,Citation Count,Citation Count (Corrected by Age)
2997,108,3.0
2998,40,1.1111111111111112
2999,28,0.7777777777777778
3000,7,0.19444444444444445
3001,13,0.3611111111111111
3002,7,0.19444444444444445
3003,79,2.1944444444444446
3004,33,0.9166666666666666
3005,8,0.2222222222222222
3006,19,0.5277777777777778
3007,2,0.05555555555555555
3008,5,0.1388888888888889
3009,19,0.5277777777777778
3010,4,0.1111111111111111
3011,0,0.0
3012,174,4.833333333333333
3013,0,0.0
3014,4,0.1111111111111111
3015,0,0.0
3016,0,0.0
3017,1,0.027777777777777776
3018,6,0.16666666666666666
3019,36,1.0
3020,256,7.111111111111111
3021,3,0.08108108108108109
3022,7,0.1891891891891892
3023,103,2.7837837837837838
3024,19,0.5135135135135135
3025,8,0.21621621621621623
3026,13,0.35135135135135137
3027,0,0.0
3028,32,0.8648648648648649
3029,2,0.05405405405405406
3030,39,1.054054054054054
3031,23,0.6216216216216216
3032,7,0.1891891891891892
3033,225,6.081081081081081
3034,2,0.05405405405405406
3035,0,0.0
3036,19,0.5135135135135135
3037,0,0.0
3038,1,0.02702702702702703
3039,152,4.0
3040,16,0.42105263157894735
3041,16,0.42105263157894735
3042,6,0.15789473684210525
3043,14,0.3684210526315789
3044,12,0.3157894736842105
3045,8,0.21052631578947367
3046,0,0.0
3047,11,0.2894736842105263
3048,117,3.0789473684210527
3049,22,0.5789473684210527
3050,22,0.5789473684210527
3051,25,0.6578947368421053
3052,104,2.736842105263158
3053,4,0.10526315789473684
3054,24,0.631578947368421
3055,12,0.3157894736842105
3056,73,1.8717948717948718
3057,8,0.20512820512820512
3058,16,0.41025641025641024
3059,14,0.358974358974359
3060,7,0.1794871794871795
3061,0,0.0
3062,37,0.9487179487179487
3063,129,3.3076923076923075
3064,83,2.128205128205128
3065,0,0.0
3066,17,0.4358974358974359
3067,52,1.3333333333333333
3068,34,0.8717948717948718
3069,0,0.0
3070,0,0.0
3071,39,1.0
3072,15,0.38461538461538464
3073,2,0.05
3074,1,0.025
3075,3,0.075
3076,12,0.3
3077,6,0.15
3078,19,0.475
3079,56,1.4
3080,15,0.375
3081,0,0.0
3082,56,1.4
3083,7,0.175
3084,26,0.65
3085,5,0.125
3086,4,0.1
3087,2,0.05
3088,11,0.275
3089,0,0.0
3090,1,0.024390243902439025
3091,69,1.6829268292682926
3092,53,1.2926829268292683
3093,27,0.6585365853658537
3094,39,0.9512195121951219
3095,0,0.0
3096,0,0.0
3097,5,0.12195121951219512
3098,49,1.1951219512195121
3099,255,6.219512195121951
3100,10,0.23809523809523808
3101,0,0.0
3102,1,0.023809523809523808
3103,0,0.0
3104,7,0.16666666666666666
3105,11,0.2619047619047619
3106,4,0.09523809523809523
3107,5,0.11904761904761904
3108,27,0.6428571428571429
3109,13,0.30952380952380953
3110,43,1.0238095238095237
3111,1,0.023809523809523808
3112,0,0.0
3113,12,0.2857142857142857
3114,13,0.30952380952380953
3115,1,0.023809523809523808
3116,44,1.0476190476190477
3117,70,1.6666666666666667
3118,30,0.6976744186046512
3119,2,0.046511627906976744
3120,1,0.023255813953488372
3121,1,0.023255813953488372
3122,4,0.09302325581395349
3123,9,0.20930232558139536
3124,1,0.023255813953488372
3125,5,0.11627906976744186
3126,50,1.1627906976744187
3127,13,0.3023255813953488
3128,86,1.9545454545454546
3129,34,0.7727272727272727
3130,10,0.22727272727272727
3131,730,16.59090909090909
3132,0,0.0
3133,136,3.090909090909091
3134,14,0.3181818181818182
3135,45,1.0227272727272727
3136,2,0.045454545454545456
3137,25,0.5681818181818182
3138,25,0.5681818181818182
3139,0,0.0
3140,17,0.37777777777777777
3141,3,0.06666666666666667
3142,4,0.08888888888888889
3143,3,0.06666666666666667
3144,0,0.0
3145,16,0.35555555555555557
3146,0,0.0
3147,0,0.0
3148,2,0.043478260869565216
3149,0,0.0
3150,15,0.32608695652173914
3151,13,0.2826086956521739
3152,57,1.2391304347826086
3153,28,0.6086956521739131
3154,26,0.5652173913043478
3155,36,0.782608695652174
3156,7,0.14893617021276595
3157,9,0.19148936170212766
3158,3,0.06382978723404255
3159,36,0.7659574468085106
3160,22,0.46808510638297873
3161,7,0.14893617021276595
3162,222,4.723404255319149
3163,28,0.5957446808510638
3164,38,0.8085106382978723
3165,15,0.3191489361702128
3166,6,0.125
3167,0,0.0
3168,5,0.10416666666666667
3169,6,0.125
3170,169,3.5208333333333335
3171,8,0.16666666666666666
3172,2,0.041666666666666664
3173,70,1.4285714285714286
3174,5,0.10204081632653061
3175,2,0.04081632653061224
3176,5,0.10204081632653061
3177,136,2.7755102040816326
3178,57,1.163265306122449
3179,0,0.0
3180,22,0.4489795918367347
3181,22,0.44
3182,14,0.28
3183,7,0.14
3184,2,0.04
3185,1,0.02
3186,70,1.4
3187,1,0.02
3188,123,2.46
3189,25,0.49019607843137253
3190,8,0.1568627450980392
3191,6,0.11764705882352941
3192,9,0.17647058823529413
3193,1,0.0196078431372549
3194,0,0.0
3195,2,0.0392156862745098
3196,13,0.25
3197,7,0.1346153846153846
3198,55,1.0576923076923077
3199,47,0.9038461538461539
3200,37,0.7115384615384616
3201,14,0.2692307692307692
3202,1,0.019230769230769232
3203,4,0.07692307692307693
3204,38,0.7307692307692307
3205,96,1.8461538461538463
3206,2,0.03773584905660377
3207,63,1.1886792452830188
3208,5,0.09433962264150944
3209,27,0.5094339622641509
3210,47,0.8867924528301887
3211,238,4.490566037735849
3212,75,1.4150943396226414
3213,23,0.42592592592592593
3214,110,2.0
3215,40,0.7272727272727273
3216,18,0.32727272727272727
3217,38,0.6909090909090909
3218,63,1.125
3219,370,6.607142857142857
3220,0,0.0
3221,12,0.20689655172413793
3222,14,0.2413793103448276
3223,11,0.1896551724137931
3224,17,0.2833333333333333
3225,0,0.0
3226,3,0.05
3227,28,0.45901639344262296
3228,10,0.14285714285714285
3229,12,4.0
3230,6,2.0
3231,3,1.0
3232,8,2.6666666666666665
3233,2,0.6666666666666666
3234,2,0.6666666666666666
3235,5,1.6666666666666667
3236,4,1.3333333333333333
3237,5,1.6666666666666667
3238,10,3.3333333333333335
3239,26,8.666666666666666
3240,7,2.3333333333333335
3241,13,4.333333333333333
3242,7,2.3333333333333335
3243,3,1.0
3244,10,3.3333333333333335
3245,4,1.3333333333333333
3246,0,0.0
3247,2,0.6666666666666666
3248,3,1.0
3249,18,6.0
3250,2,0.6666666666666666
3251,18,6.0
3252,8,2.6666666666666665
3253,5,1.6666666666666667
3254,11,3.6666666666666665
3255,5,1.6666666666666667
3256,5,1.6666666666666667
3257,1,0.3333333333333333
3258,2,0.6666666666666666
3259,4,1.3333333333333333
3260,4,1.3333333333333333
3261,8,2.6666666666666665
3262,8,2.6666666666666665
3263,31,10.333333333333334
3264,3,1.0
3265,4,1.3333333333333333
3266,8,2.6666666666666665
3267,19,6.333333333333333
3268,1,0.3333333333333333
3269,1,0.3333333333333333
3270,2,0.6666666666666666
3271,4,1.3333333333333333
3272,45,15.0
3273,16,5.333333333333333
3274,7,2.3333333333333335
3275,13,4.333333333333333
3276,5,1.6666666666666667
3277,34,11.333333333333334
3278,5,1.6666666666666667
3279,80,26.666666666666668
3280,8,2.6666666666666665
3281,65,21.666666666666668
3282,47,15.666666666666666
3283,1,0.3333333333333333
3284,11,3.6666666666666665
3285,9,3.0
3286,123,41.0
3287,4,1.3333333333333333
3288,29,9.666666666666666
3289,146,48.666666666666664
3290,9,3.0
3291,3,1.0
3292,7,2.3333333333333335
3293,6,2.0
3294,4,1.3333333333333333
3295,7,2.3333333333333335
3296,7,2.3333333333333335
3297,0,0.0
3298,0,0.0
3299,53,17.666666666666668
3300,8,2.6666666666666665
3301,15,5.0
3302,20,6.666666666666667
3303,1,0.3333333333333333
3304,7,2.3333333333333335
3305,5,1.6666666666666667
3306,20,6.666666666666667
3307,1,0.3333333333333333
3308,0,0.0
3309,7,2.3333333333333335
3310,2,0.6666666666666666
3311,6,2.0
3312,7,2.3333333333333335
3313,2,0.6666666666666666
3314,1,0.3333333333333333
3315,12,4.0
3316,23,7.666666666666667
3317,11,3.6666666666666665
3318,17,5.666666666666667
3319,3,1.0
3320,5,1.6666666666666667
3321,8,2.6666666666666665
3322,5,1.6666666666666667
3323,11,3.6666666666666665
3324,46,15.333333333333334
3325,7,2.3333333333333335
3326,13,4.333333333333333
3327,2,0.6666666666666666
3328,4,1.3333333333333333
3329,1,0.3333333333333333
3330,17,5.666666666666667
3331,18,6.0
3332,9,3.0
3333,7,2.3333333333333335
3334,3,1.0
3335,6,2.0
3336,2,0.6666666666666666
3337,3,1.0
3338,4,1.3333333333333333
3339,7,2.3333333333333335
3340,76,25.333333333333332
3341,5,1.6666666666666667
3342,15,5.0
3343,44,14.666666666666666
3344,17,5.666666666666667
3345,29,9.666666666666666
3346,23,7.666666666666667
3347,1,0.3333333333333333
3348,15,5.0
3349,15,5.0
3350,7,2.3333333333333335
3351,6,2.0
3352,5,1.6666666666666667
3353,10,3.3333333333333335
3354,6,2.0
3355,4,1.3333333333333333
3356,4,1.3333333333333333
3357,1,0.3333333333333333
3358,9,3.0
3359,18,6.0
3360,8,2.6666666666666665
3361,0,0.0
3362,0,0.0
3363,0,0.0
3364,19,6.333333333333333
3365,26,8.666666666666666
3366,14,4.666666666666667
3367,1,0.3333333333333333
3368,13,4.333333333333333
3369,0,0.0
3370,3,1.0
3371,5,1.6666666666666667
3372,30,10.0
3373,5,1.6666666666666667
3374,0,0.0
3375,5,1.6666666666666667
3376,0,0.0
3377,16,5.333333333333333
3378,5,1.6666666666666667
3379,9,3.0
3380,27,9.0
3381,13,4.333333333333333
3382,8,2.6666666666666665
3383,9,3.0
3384,15,5.0
3385,15,5.0
3386,12,4.0
3387,11,3.6666666666666665
3388,30,10.0
3389,7,2.3333333333333335
3390,3,1.0
3391,7,2.3333333333333335
3392,12,4.0
3393,6,2.0
3394,7,2.3333333333333335
3395,8,2.6666666666666665
3396,58,19.333333333333332
3397,9,3.0
3398,19,6.333333333333333
3399,1,0.3333333333333333
3400,16,5.333333333333333
3401,6,2.0
3402,11,3.6666666666666665
3403,17,5.666666666666667
3404,5,1.6666666666666667
3405,9,3.0
3406,5,1.6666666666666667
3407,6,2.0
3408,12,4.0
3409,21,7.0
3410,14,4.666666666666667
3411,5,1.6666666666666667
3412,4,1.3333333333333333
3413,9,3.0
3414,11,3.6666666666666665
3415,22,7.333333333333333
3416,5,1.6666666666666667
3417,81,27.0
3418,7,2.3333333333333335
3419,5,1.6666666666666667
3420,15,5.0
3421,25,8.333333333333334
3422,1,0.3333333333333333
3423,6,2.0
3424,3,1.0
3425,10,3.3333333333333335
3426,6,2.0
3427,18,6.0
3428,11,3.6666666666666665
3429,13,4.333333333333333
3430,13,4.333333333333333
3431,2,0.6666666666666666
3432,2,0.6666666666666666
3433,0,0.0
3434,0,0.0
3435,3,1.0
3436,11,3.6666666666666665
3437,7,2.3333333333333335
3438,4,1.3333333333333333
3439,5,1.6666666666666667
3440,4,1.3333333333333333
3441,47,15.666666666666666
3442,11,3.6666666666666665
3443,42,14.0
3444,25,8.333333333333334
3445,0,0.0
3446,69,23.0
3447,5,1.6666666666666667
3448,40,13.333333333333334
3449,13,4.333333333333333
3450,9,3.0
3451,13,4.333333333333333
3452,8,2.6666666666666665
3453,9,3.0
3454,6,2.0
3455,50,16.666666666666668
3456,136,45.333333333333336
3457,13,4.333333333333333
3458,19,6.333333333333333
3459,0,0.0
3460,2,0.6666666666666666
3461,19,6.333333333333333
3462,3,1.0
3463,24,8.0
3464,4,1.3333333333333333
3465,15,5.0
3466,0,0.0
3467,28,9.333333333333334
3468,16,5.333333333333333
3469,5,1.6666666666666667
3470,5,1.6666666666666667
3471,5,1.6666666666666667
3472,11,3.6666666666666665
3473,12,4.0
3474,23,7.666666666666667
3475,11,3.6666666666666665
3476,16,5.333333333333333
3477,61,20.333333333333332
3478,19,6.333333333333333
3479,9,3.0
3480,6,2.0
3481,23,7.666666666666667
3482,1,0.3333333333333333
3483,16,5.333333333333333
3484,7,2.3333333333333335
3485,20,6.666666666666667
3486,13,4.333333333333333
3487,11,3.6666666666666665
3488,4,1.3333333333333333
3489,27,9.0
3490,6,2.0
3491,8,2.6666666666666665
3492,2,0.6666666666666666
3493,13,4.333333333333333
3494,12,4.0
3495,4,1.3333333333333333
3496,19,6.333333333333333
3497,8,2.6666666666666665
3498,14,4.666666666666667
3499,13,4.333333333333333
3500,3,1.0
3501,7,2.3333333333333335
3502,4,1.3333333333333333
3503,5,1.6666666666666667
3504,8,2.6666666666666665
3505,8,2.6666666666666665
3506,1,0.3333333333333333
3507,19,6.333333333333333
3508,24,8.0
3509,11,3.6666666666666665
3510,50,16.666666666666668
3511,8,2.6666666666666665
3512,4,1.3333333333333333
3513,1,0.3333333333333333
3514,2,0.6666666666666666
3515,2,0.6666666666666666
3516,1,0.3333333333333333
3517,8,2.6666666666666665
3518,14,4.666666666666667
3519,24,8.0
3520,0,0.0
3521,10,3.3333333333333335
3522,9,3.0
3523,5,1.6666666666666667
3524,9,3.0
3525,8,2.6666666666666665
3526,10,3.3333333333333335
3527,1,0.3333333333333333
3528,6,2.0
3529,3,1.0
3530,6,2.0
3531,31,10.333333333333334
3532,14,4.666666666666667
3533,6,2.0
3534,6,2.0
3535,13,4.333333333333333
3536,3,1.0
3537,1,0.3333333333333333
3538,26,8.666666666666666
3539,5,1.6666666666666667
3540,19,6.333333333333333
3541,21,7.0
3542,13,4.333333333333333
3543,18,6.0
3544,34,11.333333333333334
3545,2,0.6666666666666666
3546,18,6.0
3547,8,2.6666666666666665
3548,5,1.6666666666666667
3549,21,7.0
3550,31,10.333333333333334
3551,33,11.0
3552,2,0.6666666666666666
3553,65,21.666666666666668
3554,2,0.6666666666666666
3555,11,3.6666666666666665
3556,5,1.6666666666666667
3557,10,3.3333333333333335
3558,0,0.0
3559,43,14.333333333333334
3560,31,10.333333333333334
3561,13,4.333333333333333
3562,0,0.0
3563,1,0.3333333333333333
3564,2,0.6666666666666666
3565,3,1.0
3566,10,3.3333333333333335
3567,9,3.0
3568,9,3.0
3569,24,8.0
3570,8,2.6666666666666665
3571,2,0.6666666666666666
3572,0,0.0
3573,18,6.0
3574,8,2.6666666666666665
3575,18,6.0
3576,6,2.0
3577,6,2.0
3578,1,0.3333333333333333
3579,7,2.3333333333333335
3580,56,18.666666666666668
3581,10,3.3333333333333335
3582,14,4.666666666666667
3583,16,5.333333333333333
3584,29,9.666666666666666
3585,19,6.333333333333333
3586,15,5.0
3587,6,2.0
3588,9,3.0
3589,7,2.3333333333333335
3590,12,4.0
3591,8,2.6666666666666665
3592,6,2.0
3593,21,7.0
3594,36,12.0
3595,48,16.0
3596,33,11.0
3597,34,11.333333333333334
3598,4,1.3333333333333333
3599,4,1.3333333333333333
3600,11,3.6666666666666665
3601,20,6.666666666666667
3602,6,2.0
3603,19,6.333333333333333
3604,7,2.3333333333333335
3605,9,3.0
3606,15,5.0
3607,9,3.0
3608,1,0.3333333333333333
3609,4,1.3333333333333333
3610,10,3.3333333333333335
3611,10,3.3333333333333335
3612,6,2.0
3613,23,7.666666666666667
3614,5,1.6666666666666667
3615,6,2.0
3616,1,0.3333333333333333
3617,14,4.666666666666667
3618,15,5.0
3619,6,2.0
3620,6,2.0
3621,7,2.3333333333333335
3622,5,1.6666666666666667
3623,27,9.0
3624,9,3.0
3625,26,8.666666666666666
3626,13,4.333333333333333
3627,7,2.3333333333333335
3628,5,1.6666666666666667
3629,6,2.0
3630,42,14.0
3631,10,3.3333333333333335
3632,7,2.3333333333333335
3633,68,22.666666666666668
3634,20,6.666666666666667
3635,9,3.0
3636,36,12.0
3637,0,0.0
3638,1,0.3333333333333333
3639,5,1.6666666666666667
3640,3,1.0
3641,9,3.0
3642,3,1.0
3643,47,15.666666666666666
3644,30,10.0
3645,13,4.333333333333333
3646,0,0.0
3647,0,0.0
3648,13,4.333333333333333
3649,4,1.3333333333333333
3650,11,3.6666666666666665
3651,13,4.333333333333333
3652,21,7.0
3653,5,1.6666666666666667
3654,26,8.666666666666666
3655,21,7.0
3656,11,3.6666666666666665
3657,16,5.333333333333333
3658,16,5.333333333333333
3659,5,1.6666666666666667
3660,3,1.0
3661,6,2.0
3662,27,9.0
3663,13,4.333333333333333
3664,13,4.333333333333333
3665,29,9.666666666666666
3666,12,4.0
3667,5,1.6666666666666667
3668,9,3.0
3669,3,1.0
3670,5,1.6666666666666667
3671,40,13.333333333333334
3672,2,0.6666666666666666
3673,20,6.666666666666667
3674,3,1.0
3675,1,0.3333333333333333
3676,61,20.333333333333332
3677,58,19.333333333333332
3678,19,6.333333333333333
3679,4,1.3333333333333333
3680,3,1.0
3681,17,5.666666666666667
3682,29,9.666666666666666
3683,17,5.666666666666667
3684,18,6.0
3685,15,5.0
3686,2,0.6666666666666666
3687,0,0.0
3688,6,2.0
3689,5,1.6666666666666667
3690,7,2.3333333333333335
3691,1,0.3333333333333333
3692,2,0.6666666666666666
3693,25,8.333333333333334
3694,3,1.0
3695,5,1.6666666666666667
3696,1,0.3333333333333333
3697,12,4.0
3698,3,1.0
3699,10,3.3333333333333335
3700,16,5.333333333333333
3701,0,0.0
3702,25,8.333333333333334
3703,1,0.3333333333333333
3704,7,2.3333333333333335
3705,8,2.6666666666666665
3706,32,10.666666666666666
3707,29,9.666666666666666
3708,8,2.6666666666666665
3709,20,6.666666666666667
3710,11,3.6666666666666665
3711,10,3.3333333333333335
3712,4,1.3333333333333333
3713,9,3.0
3714,56,18.666666666666668
3715,8,2.6666666666666665
3716,5,1.6666666666666667
3717,12,4.0
3718,0,0.0
3719,25,8.333333333333334
3720,10,3.3333333333333335
3721,4,1.3333333333333333
3722,28,9.333333333333334
3723,1,0.3333333333333333
3724,11,3.6666666666666665
3725,1,0.3333333333333333
3726,1,0.3333333333333333
3727,2,0.6666666666666666
3728,8,2.6666666666666665
3729,22,7.333333333333333
3730,7,2.3333333333333335
3731,1,0.3333333333333333
3732,3,1.0
3733,1,0.3333333333333333
3734,0,0.0
3735,0,0.0
3736,0,0.0
3737,1,0.3333333333333333
3738,1,0.3333333333333333
3739,0,0.0
3740,13,4.333333333333333
3741,7,2.3333333333333335
3742,5,1.6666666666666667
3743,11,3.6666666666666665
3744,15,5.0
3745,23,7.666666666666667
3746,29,9.666666666666666
3747,15,5.0
3748,5,1.6666666666666667
3749,23,7.666666666666667
3750,16,5.333333333333333
3751,21,7.0
3752,99,33.0
3753,11,3.6666666666666665
3754,14,4.666666666666667
3755,18,6.0
3756,3,1.0
3757,1,0.3333333333333333
3758,2,0.6666666666666666
3759,21,7.0
3760,10,3.3333333333333335
3761,6,2.0
3762,11,3.6666666666666665
3763,29,9.666666666666666
3764,6,2.0
3765,13,4.333333333333333
3766,4,1.3333333333333333
3767,19,6.333333333333333
3768,23,7.666666666666667
3769,10,3.3333333333333335
3770,37,12.333333333333334
3771,12,4.0
3772,8,2.6666666666666665
3773,6,2.0
3774,53,17.666666666666668
3775,29,9.666666666666666
3776,10,3.3333333333333335
3777,1,0.3333333333333333
3778,0,0.0
3779,13,4.333333333333333
3780,20,6.666666666666667
3781,19,6.333333333333333
3782,13,4.333333333333333
3783,13,4.333333333333333
3784,17,5.666666666666667
3785,13,4.333333333333333
3786,3,1.0
3787,12,4.0
3788,0,0.0
3789,1,0.3333333333333333
3790,1,0.3333333333333333
3791,1,0.3333333333333333
3792,8,2.6666666666666665
3793,0,0.0
3794,3,1.0
3795,1,0.3333333333333333
3796,11,3.6666666666666665
3797,3,1.0
3798,1,0.3333333333333333
3799,2,0.6666666666666666
3800,10,3.3333333333333335
3801,3,1.0
3802,1,0.3333333333333333
3803,2,0.6666666666666666
3804,3,1.0
3805,2,0.6666666666666666
3806,1,0.3333333333333333
3807,2,0.6666666666666666
3808,4,1.3333333333333333
3809,3,1.0
3810,1,0.3333333333333333
3811,0,0.0
3812,0,0.0
3813,1,0.3333333333333333
3814,7,2.3333333333333335
3815,0,0.0
3816,2,0.6666666666666666
3817,0,0.0
3818,5,1.6666666666666667
3819,0,0.0
3820,2,0.6666666666666666
3821,1,0.3333333333333333
3822,2,0.6666666666666666
3823,5,1.6666666666666667
3824,6,2.0
3825,5,1.6666666666666667
3826,7,2.3333333333333335
3827,2,0.6666666666666666
3828,1,0.3333333333333333
3829,0,0.0
3830,15,5.0
3831,25,8.333333333333334
3832,0,0.0
3833,3,1.0
3834,1,0.3333333333333333
3835,2,0.6666666666666666
3836,3,1.0
3837,0,0.0
3838,3,1.0
3839,1,0.3333333333333333
3840,1,0.3333333333333333
3841,3,1.0
3842,0,0.0
3843,0,0.0
3844,4,1.3333333333333333
3845,1,0.3333333333333333
3846,34,11.333333333333334
3847,14,4.666666666666667
3848,12,4.0
3849,60,20.0
3850,12,4.0
3851,43,14.333333333333334
3852,10,3.3333333333333335
3853,0,0.0
3854,11,3.6666666666666665
3855,12,4.0
3856,17,5.666666666666667
3857,0,0.0
3858,1,0.3333333333333333
3859,14,4.666666666666667
3860,5,1.6666666666666667
3861,2,0.6666666666666666
3862,16,5.333333333333333
3863,3,1.0
3864,8,2.6666666666666665
3865,7,2.3333333333333335
3866,16,5.333333333333333
3867,27,9.0
3868,36,12.0
3869,7,2.3333333333333335
3870,28,9.333333333333334
3871,15,5.0
3872,10,3.3333333333333335
3873,9,3.0
3874,10,3.3333333333333335
3875,35,11.666666666666666
3876,3,1.0
3877,3,1.0
3878,7,1.75
3879,1,0.25
3880,0,0.0
3881,14,3.5
3882,43,10.75
3883,16,4.0
3884,18,4.5
3885,90,22.5
3886,5,1.25
3887,4,1.0
3888,1,0.25
3889,15,3.75
3890,16,4.0
3891,69,17.25
3892,1,0.25
3893,7,1.75
3894,1,0.25
3895,5,1.25
3896,0,0.0
3897,10,2.5
3898,4,1.0
3899,16,4.0
3900,11,2.75
3901,5,1.25
3902,3,0.75
3903,7,1.75
3904,10,2.5
3905,5,1.25
3906,2,0.5
3907,19,4.75
3908,7,1.75
3909,7,1.75
3910,23,5.75
3911,1,0.25
3912,19,4.75
3913,34,8.5
3914,15,3.75
3915,11,2.75
3916,1,0.25
3917,7,1.75
3918,3,0.75
3919,28,7.0
3920,18,4.5
3921,11,2.75
3922,21,5.25
3923,6,1.5
3924,2,0.5
3925,7,1.75
3926,29,7.25
3927,39,9.75
3928,10,2.5
3929,7,1.75
3930,9,2.25
3931,37,9.25
3932,8,2.0
3933,0,0.0
3934,11,2.75
3935,3,0.75
3936,22,5.5
3937,63,15.75
3938,8,2.0
3939,13,3.25
3940,0,0.0
3941,2,0.5
3942,34,8.5
3943,2,0.5
3944,8,2.0
3945,16,4.0
3946,21,5.25
3947,6,1.5
3948,29,7.25
3949,10,2.5
3950,34,8.5
3951,2,0.5
3952,2,0.5
3953,1,0.25
3954,0,0.0
3955,16,4.0
3956,13,3.25
3957,7,1.75
3958,3,0.75
3959,48,12.0
3960,23,5.75
3961,6,1.5
3962,5,1.25
3963,25,6.25
3964,20,5.0
3965,17,4.25
3966,2,0.5
3967,17,4.25
3968,10,2.5
3969,7,1.75
3970,15,3.75
3971,26,6.5
3972,16,4.0
3973,39,9.75
3974,21,5.25
3975,15,3.75
3976,24,6.0
3977,10,2.5
3978,311,77.75
3979,1,0.25
3980,8,2.0
3981,27,6.75
3982,2,0.5
3983,3,0.75
3984,10,2.5
3985,152,38.0
3986,13,3.25
3987,0,0.0
3988,19,4.75
3989,21,5.25
3990,16,4.0
3991,39,9.75
3992,2,0.5
3993,16,4.0
3994,7,1.75
3995,6,1.5
3996,5,1.25
3997,25,6.25
3998,24,6.0
3999,20,5.0
4000,41,10.25
4001,0,0.0
4002,4,1.0
4003,4,1.0
4004,8,2.0
4005,15,3.75
4006,28,7.0
4007,1,0.25
4008,10,2.5
4009,0,0.0
4010,14,3.5
4011,8,2.0
4012,8,2.0
4013,3,0.75
4014,14,3.5
4015,1,0.25
4016,130,32.5
4017,23,5.75
4018,5,1.25
4019,6,1.5
4020,35,8.75
4021,7,1.75
4022,57,14.25
4023,28,7.0
4024,10,2.5
4025,23,5.75
4026,9,2.25
4027,8,2.0
4028,12,3.0
4029,42,10.5
4030,0,0.0
4031,2,0.5
4032,15,3.75
4033,53,13.25
4034,10,2.5
4035,0,0.0
4036,3,0.75
4037,17,4.25
4038,5,1.25
4039,36,9.0
4040,22,5.5
4041,8,2.0
4042,6,1.5
4043,4,1.0
4044,15,3.75
4045,1,0.25
4046,61,15.25
4047,17,4.25
4048,8,2.0
4049,7,1.75
4050,16,4.0
4051,4,1.0
4052,24,6.0
4053,14,3.5
4054,29,7.25
4055,35,8.75
4056,44,11.0
4057,13,3.25
4058,4,1.0
4059,24,6.0
4060,17,4.25
4061,18,4.5
4062,7,1.75
4063,6,1.5
4064,11,2.75
4065,8,2.0
4066,4,1.0
4067,0,0.0
4068,0,0.0
4069,29,7.25
4070,11,2.75
4071,32,8.0
4072,17,4.25
4073,5,1.25
4074,5,1.25
4075,8,2.0
4076,8,2.0
4077,32,8.0
4078,5,1.25
4079,3,0.75
4080,36,9.0
4081,35,8.75
4082,0,0.0
4083,6,1.5
4084,46,11.5
4085,43,10.75
4086,0,0.0
4087,25,6.25
4088,10,2.5
4089,3,0.75
4090,13,3.25
4091,6,1.5
4092,44,11.0
4093,35,8.75
4094,11,2.75
4095,2,0.5
4096,22,5.5
4097,2,0.5
4098,12,3.0
4099,0,0.0
4100,61,15.25
4101,4,1.0
4102,19,4.75
4103,19,4.75
4104,14,3.5
4105,20,5.0
4106,2,0.5
4107,0,0.0
4108,1,0.25
4109,1,0.25
4110,4,1.0
4111,3,0.75
4112,4,1.0
4113,10,2.5
4114,33,8.25
4115,3,0.75
4116,0,0.0
4117,15,3.75
4118,43,10.75
4119,10,2.5
4120,8,2.0
4121,10,2.5
4122,4,1.0
4123,2,0.5
4124,14,3.5
4125,4,1.0
4126,3,0.75
4127,5,1.25
4128,13,3.25
4129,9,2.25
4130,11,2.75
4131,8,2.0
4132,18,4.5
4133,0,0.0
4134,9,2.25
4135,6,1.5
4136,9,2.25
4137,2,0.5
4138,36,9.0
4139,4,1.0
4140,62,15.5
4141,30,7.5
4142,22,5.5
4143,59,14.75
4144,12,3.0
4145,27,6.75
4146,31,7.75
4147,12,3.0
4148,0,0.0
4149,16,4.0
4150,14,3.5
4151,21,5.25
4152,18,4.5
4153,14,3.5
4154,11,2.75
4155,0,0.0
4156,0,0.0
4157,0,0.0
4158,20,5.0
4159,16,4.0
4160,7,1.75
4161,0,0.0
4162,10,2.5
4163,7,1.75
4164,15,3.75
4165,14,3.5
4166,2,0.5
4167,11,2.75
4168,29,7.25
4169,11,2.75
4170,26,6.5
4171,6,1.5
4172,19,4.75
4173,28,7.0
4174,8,2.0
4175,19,4.75
4176,50,12.5
4177,18,4.5
4178,6,1.5
4179,31,7.75
4180,1,0.25
4181,3,0.75
4182,57,14.25
4183,13,3.25
4184,20,5.0
4185,1,0.25
4186,3,0.75
4187,15,3.75
4188,12,3.0
4189,1,0.25
4190,8,2.0
4191,2,0.5
4192,8,2.0
4193,23,5.75
4194,9,2.25
4195,1,0.25
4196,3,0.75
4197,3,0.75
4198,9,2.25
4199,18,4.5
4200,4,1.0
4201,18,4.5
4202,26,6.5
4203,1,0.25
4204,39,9.75
4205,46,11.5
4206,45,11.25
4207,46,11.5
4208,3,0.75
4209,25,6.25
4210,19,4.75
4211,5,1.25
4212,4,1.0
4213,30,7.5
4214,25,6.25
4215,22,5.5
4216,43,10.75
4217,16,4.0
4218,33,8.25
4219,3,0.75
4220,36,9.0
4221,9,2.25
4222,16,4.0
4223,20,5.0
4224,16,4.0
4225,17,4.25
4226,16,4.0
4227,31,7.75
4228,4,1.0
4229,13,3.25
4230,11,2.75
4231,36,9.0
4232,5,1.25
4233,3,0.75
4234,2,0.5
4235,3,0.75
